split,order,manifest_position,pair_id,manifest_label,reference_label,shared_words,transcript_min_coverage,transcript_dice,transcript_iou,visual_score,normalized_sw_score,mean_path_cosine,joint_coverage,line1_coverage,line2_coverage,path_steps,image1,image2,threshold,predicted_label
test,448,2729,pair_000068,no_shared_content,0,0,0.0,0.0,0.0,0.3745742906573967,0.7101550155811096,0.5142630750616622,0.5274542634200619,0.504,0.552,43,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000068/A/linesImages/line_10.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000068/B/linesImages/line_11.png,0.5186616029109827,0
test,449,2755,pair_000068,high_match,1,11,1.0,0.6666666666666666,0.5,0.38522280880567733,0.9048474816715016,0.5751697935928137,0.42573231026080227,0.472,0.384,39,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000068/A/linesImages/line_09.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000068/B/linesImages/line_14.png,0.5186616029109827,0
test,450,2859,pair_000068,no_shared_content,1,3,1.0,0.5,0.3333333333333333,0.4055060372268607,0.8244445235640915,0.6071716910877893,0.49185363676606075,0.432,0.56,43,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000068/A/linesImages/line_04.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000068/B/linesImages/line_11.png,0.5186616029109827,0
test,451,2915,pair_000068,no_shared_content,0,0,0.0,0.0,0.0,0.3205124841714946,0.6469523267048162,0.4556883447581813,0.49541901457251314,0.472,0.52,42,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000068/A/linesImages/line_05.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000068/B/linesImages/line_14.png,0.5186616029109827,0
test,452,2948,pair_000068,no_shared_content,0,0,0.0,0.0,0.0,0.2991709334125853,0.998035192489624,0.6113559142858894,0.29975990392312307,0.288,0.312,27,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000068/A/linesImages/line_13.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000068/B/linesImages/line_09.png,0.5186616029109827,0
test,453,2970,pair_000068,no_shared_content,0,0,0.0,0.0,0.0,0.35505214956471776,0.8160242678514168,0.46785959264352206,0.4350999885083887,0.464,0.408,42,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000068/A/linesImages/line_13.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000068/B/linesImages/line_12.png,0.5186616029109827,0
test,454,3062,pair_000068,no_shared_content,0,0,0.0,0.0,0.0,0.31752564170765063,0.7724793025425503,0.5480322079623446,0.4110474425172841,0.352,0.48,34,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000068/A/linesImages/line_09.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000068/B/linesImages/line_08.png,0.5186616029109827,0
test,455,3231,pair_000068,no_shared_content,0,0,0.0,0.0,0.0,0.32026065814233884,0.5322089004516601,0.45348343687752884,0.6017574262109276,0.656,0.552,51,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000068/A/linesImages/line_11.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000068/B/linesImages/line_12.png,0.5186616029109827,0
test,456,3278,pair_000068,no_shared_content,0,0,0.0,0.0,0.0,0.4054002712037053,0.8069109235491071,0.5505453497171402,0.5024101909794426,0.464,0.544,42,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000068/A/linesImages/line_12.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000068/B/linesImages/line_11.png,0.5186616029109827,0
test,457,3382,pair_000068,no_shared_content,0,0,0.0,0.0,0.0,0.40426890442515107,0.77152802223383,0.5232903071161773,0.5239847326020101,0.52,0.528,45,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000068/A/linesImages/line_01.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000068/B/linesImages/line_14.png,0.5186616029109827,0
test,458,3496,pair_000068,no_shared_content,0,0,0.0,0.0,0.0,0.3445680805168613,0.6105218846747216,0.4951634424117704,0.5643828487826327,0.504,0.632,48,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000068/A/linesImages/line_07.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000068/B/linesImages/line_03.png,0.5186616029109827,0
test,459,3501,pair_000068,no_shared_content,0,0,0.0,0.0,0.0,0.42475423893127773,0.7649170419444209,0.5370745726246783,0.5552945164505049,0.584,0.528,47,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000068/A/linesImages/line_11.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000068/B/linesImages/line_08.png,0.5186616029109827,0
test,460,3511,pair_000068,no_shared_content,0,0,0.0,0.0,0.0,0.43927781258205767,0.7230599476740911,0.6400318325031549,0.6075261311252381,0.632,0.584,48,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000068/A/linesImages/line_01.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000068/B/linesImages/line_03.png,0.5186616029109827,0
test,461,3563,pair_000068,no_shared_content,0,0,0.0,0.0,0.0,0.30566036929432233,0.6247601857999476,0.501461430702631,0.48924431524546097,0.544,0.44,41,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000068/A/linesImages/line_03.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000068/B/linesImages/line_04.png,0.5186616029109827,0
test,462,3612,pair_000068,no_shared_content,0,0,0.0,0.0,0.0,0.39698905720438854,0.8090570623224432,0.5508633417117855,0.49068115920626093,0.456,0.528,46,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000068/A/linesImages/line_02.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000068/B/linesImages/line_07.png,0.5186616029109827,0
test,463,3694,pair_000068,no_shared_content,0,0,0.0,0.0,0.0,0.3777686504050917,0.6218146529852175,0.5123902594298124,0.6075261311252381,0.632,0.584,50,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000068/A/linesImages/line_08.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000068/B/linesImages/line_02.png,0.5186616029109827,0
test,464,3785,pair_000068,no_shared_content,0,0,0.0,0.0,0.0,0.4073628103259776,0.8021191188267299,0.4809565123543143,0.5078582479393241,0.496,0.52,50,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000068/A/linesImages/line_05.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000068/B/linesImages/line_13.png,0.5186616029109827,0
test,465,3802,pair_000068,no_shared_content,0,0,0.0,0.0,0.0,0.3853106392573806,0.8097334861755371,0.6145421548340565,0.4758487154548176,0.488,0.464,39,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000068/A/linesImages/line_01.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000068/B/linesImages/line_01.png,0.5186616029109827,0
test,466,81,pair_000020,no_shared_content,0,0,0.0,0.0,0.0,0.3340440502127064,0.5766103216942321,0.5190533578907158,0.5793237436874136,0.608,0.552,51,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/A/linesImages/line_12.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/B/linesImages/line_04.png,0.5186616029109827,0
test,467,91,pair_000020,no_shared_content,0,0,0.0,0.0,0.0,0.40714556671542684,0.6285026764201227,0.5694849369878119,0.6478024390197987,0.632,0.664,55,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/A/linesImages/line_12.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/B/linesImages/line_13.png,0.5186616029109827,0
test,468,208,pair_000020,no_shared_content,0,0,0.0,0.0,0.0,0.2512507274424673,0.528304206000434,0.49149930325189706,0.4755796463264592,0.496,0.456,38,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/A/linesImages/line_09.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/B/linesImages/line_02.png,0.5186616029109827,0
test,469,439,pair_000020,no_shared_content,0,0,0.0,0.0,0.0,0.39172806591771697,1.0122476393176663,0.4955773147089141,0.38698837191833035,0.36,0.416,35,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/A/linesImages/line_05.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/B/linesImages/line_02.png,0.5186616029109827,0
test,470,507,pair_000020,no_shared_content,0,0,0.0,0.0,0.0,0.3079473697447603,0.46391086043598495,0.49754081554395163,0.6638072009250879,0.68,0.648,59,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/A/linesImages/line_01.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/B/linesImages/line_09.png,0.5186616029109827,0
test,471,567,pair_000020,no_shared_content,0,0,0.0,0.0,0.0,0.35025520146373945,0.700622511498722,0.5574041152993838,0.49991999359897576,0.568,0.44,45,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/A/linesImages/line_15.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/B/linesImages/line_10.png,0.5186616029109827,0
test,472,624,pair_000020,no_shared_content,0,0,0.0,0.0,0.0,0.3078998485971354,0.4966229946813851,0.5272034606896341,0.619987096639922,0.624,0.616,48,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/A/linesImages/line_14.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/B/linesImages/line_07.png,0.5186616029109827,0
test,473,683,pair_000020,no_shared_content,0,0,0.0,0.0,0.0,0.3289306997717952,0.6696436375747492,0.5052178744670182,0.49120260585628006,0.52,0.464,42,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/A/linesImages/line_11.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/B/linesImages/line_12.png,0.5186616029109827,0
test,474,900,pair_000020,no_shared_content,0,0,0.0,0.0,0.0,0.3674647995921744,0.6085055361511886,0.4928260116902148,0.6038807829364998,0.616,0.592,58,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/A/linesImages/line_12.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/B/linesImages/line_12.png,0.5186616029109827,0
test,475,911,pair_000020,no_shared_content,0,1,0.1,0.1,0.05263157894736842,0.24613933763375628,0.43770712249133054,0.4693577941507101,0.5623379766652791,0.488,0.648,44,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/A/linesImages/line_13.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/B/linesImages/line_13.png,0.5186616029109827,0
test,476,1223,pair_000020,no_shared_content,0,0,0.0,0.0,0.0,0.4459381786905548,0.6125894320213189,0.4791748351563001,0.7279560426289489,0.72,0.736,64,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/A/linesImages/line_09.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/B/linesImages/line_07.png,0.5186616029109827,0
test,477,1348,pair_000020,no_shared_content,0,0,0.0,0.0,0.0,0.30623212079896805,0.5147521739103356,0.538941477954972,0.5949117581625026,0.632,0.56,51,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/A/linesImages/line_06.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/B/linesImages/line_10.png,0.5186616029109827,0
test,478,1434,pair_000020,no_shared_content,0,0,0.0,0.0,0.0,0.3298040387170187,0.6918160709334008,0.6000623800433599,0.4767221412940666,0.424,0.536,39,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/A/linesImages/line_14.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/B/linesImages/line_05.png,0.5186616029109827,0
test,479,1475,pair_000020,no_shared_content,0,0,0.0,0.0,0.0,0.43550059435967814,0.6958618927001953,0.5307840998366213,0.6258434308994543,0.576,0.68,57,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/A/linesImages/line_07.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/B/linesImages/line_08.png,0.5186616029109827,0
test,480,1612,pair_000020,no_shared_content,0,1,0.1,0.09090909090909091,0.047619047619047616,0.4924163170055982,1.0434047910902235,0.5433386553726767,0.471932198520084,0.464,0.48,46,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/A/linesImages/line_10.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/B/linesImages/line_12.png,0.5186616029109827,0
test,481,1714,pair_000020,no_shared_content,0,1,0.1,0.09523809523809523,0.05,0.3677265862995864,0.7034303552964154,0.5074852905033723,0.5227618960865453,0.488,0.56,46,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/A/linesImages/line_13.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/B/linesImages/line_06.png,0.5186616029109827,0
test,482,1747,pair_000020,no_shared_content,0,0,0.0,0.0,0.0,0.370463946050043,0.5180629947321201,0.5696534623524973,0.7150943993627694,0.752,0.68,56,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/A/linesImages/line_03.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/B/linesImages/line_08.png,0.5186616029109827,0
test,483,1762,pair_000020,no_shared_content,0,0,0.0,0.0,0.0,0.40271315260738516,0.7130447885264521,0.5340081351405045,0.5647796030311293,0.448,0.712,53,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/A/linesImages/line_12.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/B/linesImages/line_07.png,0.5186616029109827,0
test,484,2129,pair_000020,no_shared_content,0,0,0.0,0.0,0.0,0.3797903344986286,0.6415377271936294,0.4763233396742079,0.592,0.592,0.592,54,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/A/linesImages/line_04.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/B/linesImages/line_01.png,0.5186616029109827,0
test,485,2143,pair_000020,no_shared_content,0,0,0.0,0.0,0.0,0.29018715942323176,0.5222573427809882,0.6528524646446818,0.5556401713339308,0.576,0.536,42,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/A/linesImages/line_14.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/B/linesImages/line_10.png,0.5186616029109827,0
test,486,2169,pair_000020,no_shared_content,0,0,0.0,0.0,0.0,0.3237619050399274,0.6648775265540605,0.5182781359862264,0.4869496893930625,0.52,0.456,41,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/A/linesImages/line_02.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/B/linesImages/line_02.png,0.5186616029109827,0
test,487,2177,pair_000020,no_shared_content,0,0,0.0,0.0,0.0,0.3373355484767054,0.5215742003242925,0.5130642279982567,0.6467642538050475,0.608,0.688,56,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/A/linesImages/line_15.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/B/linesImages/line_14.png,0.5186616029109827,0
test,488,2484,pair_000020,no_shared_content,0,0,0.0,0.0,0.0,0.3670984348407281,0.5855144799924364,0.5162690273740075,0.6269673037726927,0.592,0.664,55,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/A/linesImages/line_08.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/B/linesImages/line_14.png,0.5186616029109827,0
test,489,2643,pair_000020,no_shared_content,0,0,0.0,0.0,0.0,0.38813122469326955,0.8669173982408311,0.5645625066943467,0.4477141945482631,0.464,0.432,40,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/A/linesImages/line_13.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/B/linesImages/line_08.png,0.5186616029109827,0
test,490,2739,pair_000020,no_shared_content,0,0,0.0,0.0,0.0,0.33640868545454483,0.6139008168424114,0.489334203923742,0.5479854012653987,0.544,0.552,48,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/A/linesImages/line_11.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/B/linesImages/line_04.png,0.5186616029109827,0
test,491,2758,pair_000020,no_shared_content,0,0,0.0,0.0,0.0,0.3782702469033289,0.6540749146766269,0.5440798078974088,0.5783286263016902,0.624,0.536,48,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/A/linesImages/line_14.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/B/linesImages/line_06.png,0.5186616029109827,0
test,492,2846,pair_000020,no_shared_content,0,0,0.0,0.0,0.0,0.3200892878202598,0.5820767422939869,0.6235058596357703,0.5499090833947008,0.504,0.6,44,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/A/linesImages/line_08.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/B/linesImages/line_09.png,0.5186616029109827,0
test,493,3010,pair_000020,no_shared_content,0,0,0.0,0.0,0.0,0.38689638130340537,0.6587343312273122,0.5670667067170143,0.5873329549752849,0.616,0.56,48,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/A/linesImages/line_07.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/B/linesImages/line_06.png,0.5186616029109827,0
test,494,3045,pair_000020,no_shared_content,0,0,0.0,0.0,0.0,0.387775621828677,0.5772106879580338,0.5497455824505199,0.6718094968069446,0.656,0.688,55,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/A/linesImages/line_05.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/B/linesImages/line_14.png,0.5186616029109827,0
test,495,3188,pair_000020,no_shared_content,0,0,0.0,0.0,0.0,0.39027377862270196,0.602458025958087,0.5968739987880576,0.6478024390197987,0.632,0.664,51,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/A/linesImages/line_06.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/B/linesImages/line_13.png,0.5186616029109827,0
test,496,3404,pair_000020,no_shared_content,0,0,0.0,0.0,0.0,0.31006403859456383,0.5237568219502767,0.511992332740472,0.592,0.592,0.592,52,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/A/linesImages/line_04.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/B/linesImages/line_12.png,0.5186616029109827,0
test,497,3608,pair_000020,no_shared_content,0,0,0.0,0.0,0.0,0.37195765655517576,0.6369137954711914,0.5878446408668938,0.584,0.584,0.584,46,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/A/linesImages/line_08.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/B/linesImages/line_01.png,0.5186616029109827,0
test,498,3696,pair_000020,no_shared_content,0,0,0.0,0.0,0.0,0.33712380828609695,0.7666975485311972,0.45816369892822373,0.43970899467716146,0.456,0.424,36,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/A/linesImages/line_15.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/B/linesImages/line_02.png,0.5186616029109827,0
test,499,3765,pair_000020,no_shared_content,0,0,0.0,0.0,0.0,0.38011174187301705,0.7377376102265858,0.5897233467963007,0.5152397500193477,0.488,0.544,45,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/A/linesImages/line_13.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000020/B/linesImages/line_10.png,0.5186616029109827,0
test,500,86,pair_000008,no_shared_content,0,0,0.0,0.0,0.0,0.34294828158767393,0.7623558044433594,0.5551542986083675,0.44985330942430557,0.408,0.496,37,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000008/A/linesImages/line_12.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000008/B/linesImages/line_08.png,0.5186616029109827,0
test,501,182,pair_000008,no_shared_content,0,0,0.0,0.0,0.0,0.3572601415206969,0.7640743979924842,0.6127974653714582,0.46757245427847866,0.488,0.448,38,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000008/A/linesImages/line_12.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000008/B/linesImages/line_04.png,0.5186616029109827,0
test,502,277,pair_000008,no_shared_content,0,0,0.0,0.0,0.0,0.39973536914376756,0.7695419311523437,0.5019675114088589,0.5194458585839337,0.496,0.544,45,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000008/A/linesImages/line_09.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000008/B/linesImages/line_13.png,0.5186616029109827,0
test,503,383,pair_000008,no_shared_content,0,0,0.0,0.0,0.0,0.28445095055040104,0.5966808039967607,0.45697606805908053,0.4767221412940666,0.424,0.536,38,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000008/A/linesImages/line_08.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000008/B/linesImages/line_13.png,0.5186616029109827,0
test,504,419,pair_000008,no_shared_content,0,0,0.0,0.0,0.0,0.03371388192204846,0.44421939849853515,0.1401973875860373,0.0758946638440411,0.12,0.048,6,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000008/A/linesImages/line_10.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000008/B/linesImages/line_01.png,0.5186616029109827,0
test,505,428,pair_000008,no_shared_content,0,0,0.0,0.0,0.0,0.35252082425257447,0.6525478582272585,0.507526191920042,0.5402221765162922,0.64,0.456,50,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000008/A/linesImages/line_03.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000008/B/linesImages/line_05.png,0.5186616029109827,0
